Localtime,lux,Ambient Temp (degree Celcius),Humidity (%RH),Pressure (mb)
25/10/20 03:39:09,0.32,31.2005615234375,68.780517578125,1001.27
25/10/20 03:44:10,0.32,31.0696411132812,69.659423828125,1001.24
25/10/20 03:49:12,0.32,30.9588623046875,69.921875,1001.2
25/10/20 03:54:13,0.32,30.8480834960937,70.99609375,1001.16
25/10/20 03:59:15,0.32,30.7272338867187,71.58203125,1001.24
25/10/20 04:04:16,0.32,30.7574462890625,71.77734375,1001.43
25/10/20 04:09:18,0.32,30.6063842773437,71.93603515625,1001.5
25/10/20 04:14:19,0.32,30.4351806640625,72.13134765625,1001.4
25/10/20 04:19:20,0.32,30.535888671875,72.32666015625,1001.34
25/10/20 04:24:22,0.32,30.4150390625,73.01025390625,1001.31
25/10/20 04:29:23,0.32,30.4754638671875,72.81494140625,1001.28
25/10/20 04:34:25,0.32,30.4351806640625,73.40087890625,1001.38
25/10/20 04:39:26,0.32,30.294189453125,74.0478515625,1001.34
25/10/20 04:44:28,0.32,30.5258178710937,73.69384765625,1001.23
25/10/20 04:49:29,0.32,30.133056640625,75.018310546875,1001.33
25/10/20 04:54:31,0.32,30.3646850585937,74.5361328125,1001.32
25/10/20 04:59:32,0.32,30.4049682617187,74.67041015625,1001.26
25/10/20 05:04:34,0.32,30.3646850585937,74.6337890625,1001.34
25/10/20 05:09:35,0.32,30.213623046875,74.9267578125,1001.27
25/10/20 05:14:36,0.24,30.294189453125,74.9267578125,1001.28
25/10/20 05:19:38,0.24,30.1934814453125,75.213623046875,1001.14
25/10/20 05:24:39,0.24,30.213623046875,75.115966796875,1001.14
25/10/20 05:29:41,0.24,30.2639770507812,75.115966796875,1001.25
25/10/20 05:34:42,0.24,30.2639770507812,75.213623046875,1001.29
25/10/20 05:39:44,0.24,30.294189453125,75.213623046875,1001.36
25/10/20 05:44:45,0.24,30.213623046875,75.506591796875,1001.5
25/10/20 05:49:46,0.24,30.2639770507812,75.408935546875,1001.54
25/10/20 05:54:48,0.24,30.2337646484375,75.506591796875,1001.57
25/10/20 05:59:49,0.24,30.2639770507812,75.311279296875,1001.55
25/10/20 06:04:51,0.24,30.1632690429687,75.701904296875,1001.54
25/10/20 06:09:52,0.24,30.25390625,75.408935546875,1001.54
25/10/20 06:14:54,0.24,30.2236938476562,75.506591796875,1001.62
25/10/20 06:19:55,0.4,30.1934814453125,75.311279296875,1001.58
25/10/20 06:24:57,0.8,30.1632690429687,75.311279296875,1001.72
25/10/20 06:29:58,2.48,30.1632690429687,75.604248046875,1001.8
25/10/20 06:35:00,8.66,30.213623046875,75.213623046875,1001.85
25/10/20 06:40:01,27.55,30.1834106445312,75.311279296875,1001.82
25/10/20 06:45:02,70.04,30.133056640625,75.408935546875,1001.89
25/10/20 06:50:04,182.96,30.133056640625,75.408935546875,1001.92
25/10/20 06:55:05,402.88,30.1834106445312,75.311279296875,1001.93
25/10/20 07:00:07,659.52,30.2337646484375,75.018310546875,1002
25/10/20 07:05:08,996.8,30.3848266601562,74.4384765625,1001.99
25/10/20 07:10:10,1344.64,30.4855346679687,73.98681640625,1002
25/10/20 07:15:11,1640.32,30.6365966796875,73.49853515625,1002
25/10/20 07:20:12,1792.64,30.7473754882812,73.2421875,1002.11
25/10/20 07:25:14,1932.16,30.8984375,72.65625,1002.07
25/10/20 07:30:15,2223.36,31.0696411132812,72.003173828125,1002.05
25/10/20 07:35:17,2487.04,31.220703125,71.612548828125,1001.99
25/10/20 07:40:18,2860.8,31.3717651367187,70.965576171875,1002.16
25/10/20 07:45:20,3276.8,31.6033935546875,70.086669921875,1002.14
25/10/20 07:50:21,3591.68,31.78466796875,69.43359375,1002.2
25/10/20 07:55:23,4001.28,32.0162963867187,68.682861328125,1002.34
25/10/20 08:00:24,4316.16,32.1371459960937,68.194580078125,1002.33
25/10/20 08:05:25,4488.96,32.308349609375,67.63916015625,1002.3
25/10/20 08:10:27,4967.68,32.509765625,67.05322265625,1002.4
25/10/20 08:15:28,5713.92,32.7313232421875,66.302490234375,1002.53
25/10/20 08:20:30,6494.72,33.07373046875,65.0634765625,1002.52
25/10/20 08:25:31,7938.56,33.5269165039062,63.751220703125,1002.61
25/10/20 08:30:33,8130.56,33.9901733398437,62.213134765625,1002.65
25/10/20 08:35:34,9635.84,34.4937133789062,60.699462890625,1002.59
25/10/20 08:40:36,11755.52,35.128173828125,58.892822265625,1002.73
25/10/20 08:45:37,12446.72,35.9942626953125,56.317138671875,1002.76
25/10/20 08:50:39,10449.92,36.376953125,55.194091796875,1002.77
25/10/20 08:55:40,8993.28,36.4373779296875,55.194091796875,1002.85
25/10/20 09:00:42,7918.08,36.3467407226562,55.364990234375,1002.82
25/10/20 09:05:43,7948.8,36.2057495117187,55.755615234375,1002.95
25/10/20 09:10:44,8778.24,36.3467407226562,55.364990234375,1003.05
25/10/20 09:15:46,9592.32,36.5481567382812,54.79736328125,1002.97
25/10/20 09:20:47,12523.52,36.94091796875,53.668212890625,1003.03
25/10/20 09:25:49,9827.84,37.1221923828125,52.874755859375,1002.99
25/10/20 09:30:50,9694.72,37.0819091796875,52.777099609375,1003.05
25/10/20 09:35:52,9950.72,37.0516967773437,52.874755859375,1003.1
25/10/20 09:40:53,10567.68,37.42431640625,51.81884765625,1002.98
25/10/20 10:57:38,16942.08,41.654052734375,38.690185546875,1002.38
25/10/20 11:02:39,15088.64,42.6510620117188,36.273193359375,1002.26
25/10/20 11:06:10,13440,42.7114868164063,35.87646484375,1002.27
25/10/20 11:11:12,11397.12,42.7316284179688,35.577392578125,1002.18
25/10/20 11:16:13,9735.68,42.379150390625,35.65673828125,1002.25
25/10/20 11:21:14,9745.92,42.0468139648438,36.43798828125,1002.13
25/10/20 11:26:16,9768.96,42.0166015625,36.53564453125,1002.16
25/10/20 11:31:17,10383.36,40.3146362304688,38.5009765625,1002.04
25/10/20 11:36:19,10736.64,40.5059814453125,38.31787109375,1002.02
25/10/20 11:41:20,10603.52,41.2008666992188,37.164306640625,1001.97
25/10/20 11:46:22,11509.76,41.412353515625,37.078857421875,1002.01
25/10/20 11:51:23,11719.68,41.4627075195313,37.078857421875,1002.02
25/10/20 11:56:24,11069.44,41.331787109375,36.77978515625,1001.84
25/10/20 12:01:26,11212.8,41.1404418945313,37.261962890625,1001.89
25/10/20 12:06:27,11095.04,40.8987426757813,37.841796875,1001.66
25/10/20 12:11:29,11069.44,40.8181762695313,38.140869140625,1001.64
25/10/20 12:16:30,11171.84,40.5764770507813,37.823486328125,1001.59
25/10/20 12:21:32,10705.92,40.526123046875,38.31787109375,1001.41
25/10/20 12:26:33,10091.52,40.5764770507813,38.616943359375,1001.31
25/10/20 12:31:34,9881.6,40.4354858398438,39.093017578125,1001.22
25/10/20 12:36:36,9873.92,40.4153442382813,39.48974609375,1001.2
25/10/20 12:41:37,9505.28,40.4354858398438,39.093017578125,1001.12
25/10/20 12:46:39,9082.88,40.2139282226563,39.093017578125,1001.03
25/10/20 12:51:40,8860.16,39.9017333984375,39.453125,1000.97
25/10/20 12:56:42,7833.6,40.042724609375,39.373779296875,1000.87
25/10/20 13:01:43,7198.72,39.5895385742187,40.521240234375,1000.76
25/10/20 13:06:45,7093.76,39.5291137695312,40.12451171875,1000.73
25/10/20 13:11:46,7070.72,39.4586181640625,40.228271484375,1000.63
25/10/20 13:16:48,6763.52,39.1363525390625,41.790771484375,1000.47
25/10/20 13:21:49,6853.12,38.87451171875,41.9677734375,1000.44
25/10/20 13:26:50,6837.76,38.8140869140625,42.54150390625,1000.32
25/10/20 13:31:52,6786.56,38.6831665039062,42.63916015625,1000.25
25/10/20 13:36:53,7193.6,38.7234497070312,42.54150390625,1000.28
25/10/20 13:41:55,7656.96,38.6227416992187,41.754150390625,1000.1
25/10/20 13:46:56,8010.24,38.7939453125,42.34619140625,1000.02
26/10/20 01:28:42,0.48,29.4784545898437,81.09130859375,1000.92
26/10/20 05:14:39,0.32,31.87530517578125,71.295166015625,999.93
26/10/20 05:15:40,0.32,31.93572998046875,71.783447265625,1000.02
26/10/20 05:16:42,0.32,31.89544677734375,71.490478515625,999.99
26/10/20 05:17:43,0.32,31.91558837890625,71.295166015625,1000.1
26/10/20 05:18:45,0.32,31.97601318359375,71.42333984375,1000.05
26/10/20 05:19:46,0.32,31.79473876953125,71.392822265625,1000.12
26/10/20 05:20:47,0.32,31.53289794921875,72.137451171875,1000.1
26/10/20 05:21:49,0.32,31.35162353515625,72.723388671875,1000.17
26/10/20 05:22:50,0.32,31.35162353515625,72.918701171875,1000.19
26/10/20 05:23:52,0.32,31.341552734375,72.723388671875,1000.11
26/10/20 05:24:53,0.32,31.25091552734375,72.882080078125,1000.06
26/10/20 05:25:55,0.32,31.23077392578125,72.784423828125,1000.08
26/10/20 05:26:56,0.32,31.31134033203125,72.686767578125,1000.06
26/10/20 05:27:57,0.32,31.23077392578125,72.589111328125,1000.17
26/10/20 05:28:59,0.32,31.23077392578125,72.686767578125,1000.02
26/10/20 05:30:00,0.32,31.2811279296875,72.979736328125,1000.13
26/10/20 05:31:02,0.32,31.15020751953125,73.370361328125,1000.1
26/10/20 05:32:03,0.32,31.0394287109375,73.858642578125,1000.11
26/10/20 05:33:04,0.32,31.00921630859375,74.0234375,1000.12
26/10/20 05:34:06,0.32,31.099853515625,74.053955078125,1000.11
26/10/20 05:35:07,0.32,31.180419921875,73.760986328125,1000.09
26/10/20 05:36:09,0.32,31.19049072265625,73.663330078125,1000.16
26/10/20 05:37:10,0.32,31.25091552734375,73.468017578125,1000.14
26/10/20 05:38:12,0.32,31.180419921875,73.272705078125,1000.02
26/10/20 05:39:13,0.32,30.97900390625,73.73046875,1000.06
26/10/20 05:40:14,0.32,31.02935791015625,73.828125,999.95
26/10/20 05:41:16,0.32,30.81787109375,74.12109375,1000.03
26/10/20 05:42:17,0.32,30.78765869140625,74.51171875,999.93
26/10/20 05:43:19,0.32,30.74737548828125,74.609375,999.91
26/10/20 05:44:20,0.32,30.74737548828125,75.0,999.89
26/10/20 05:45:22,0.32,30.697021484375,74.8046875,999.94
26/10/20 05:46:23,0.32,30.58624267578125,75.347900390625,1000.01
26/10/20 05:47:24,0.32,30.58624267578125,75.347900390625,1000.07
26/10/20 05:48:26,0.32,30.50567626953125,75.445556640625,1000.22
26/10/20 05:49:27,0.32,30.455322265625,75.738525390625,1000.41
26/10/20 05:50:29,0.32,30.40496826171875,75.836181640625,1000.43
26/10/20 05:51:30,0.32,30.50567626953125,75.640869140625,1000.42
26/10/20 05:52:32,0.32,30.50567626953125,75.543212890625,1000.41
26/10/20 05:53:33,0.32,30.4351806640625,75.347900390625,1000.48
26/10/20 05:54:34,0.32,30.4754638671875,75.445556640625,1000.56
26/10/20 05:55:36,0.32,30.44525146484375,75.250244140625,1000.54
26/10/20 05:56:37,0.32,30.50567626953125,75.347900390625,1000.46
26/10/20 05:57:39,0.32,30.50567626953125,75.250244140625,1000.44
26/10/20 05:58:40,0.32,30.52581787109375,74.86572265625,1000.42
26/10/20 05:59:41,0.32,30.36468505859375,74.9267578125,1000.39
26/10/20 06:00:43,0.32,30.374755859375,75.311279296875,1000.45
26/10/20 06:01:44,0.32,30.26397705078125,74.6337890625,1000.44
26/10/20 06:02:46,0.32,30.213623046875,75.506591796875,1000.46
26/10/20 06:03:47,0.32,30.25390625,75.213623046875,1000.37
26/10/20 06:04:49,0.32,30.30426025390625,74.9267578125,1000.37
26/10/20 06:05:50,0.32,30.374755859375,74.9267578125,1000.31
26/10/20 06:06:51,0.32,30.40496826171875,74.47509765625,1000.24
26/10/20 06:07:53,0.32,30.294189453125,74.5361328125,1000.28
26/10/20 06:08:54,0.32,30.2337646484375,75.115966796875,1000.25
26/10/20 06:09:56,0.32,30.30426025390625,75.018310546875,1000.32
26/10/20 06:10:57,0.32,30.36468505859375,74.6337890625,1000.41
26/10/20 06:11:59,0.32,30.36468505859375,74.9267578125,1000.36
26/10/20 06:13:00,0.32,30.4150390625,74.67041015625,1000.46
26/10/20 06:14:01,0.32,30.4150390625,74.57275390625,1000.59
26/10/20 06:15:03,0.48,30.455322265625,74.27978515625,1000.75
26/10/20 06:16:04,0.32,30.4754638671875,74.18212890625,1000.79
26/10/20 06:17:06,0.32,30.52581787109375,74.08447265625,1000.86
26/10/20 06:18:07,0.32,30.52581787109375,73.88916015625,1000.9
26/10/20 06:19:09,0.32,30.5560302734375,73.98681640625,1000.98
26/10/20 06:20:10,0.32,30.535888671875,73.98681640625,1001.06
26/10/20 06:21:11,0.32,30.52581787109375,74.08447265625,1001.06
26/10/20 06:22:13,0.32,30.48553466796875,74.18212890625,1001.14
26/10/20 06:23:14,0.32,30.50567626953125,74.08447265625,1001.12
26/10/20 06:24:16,0.32,30.52581787109375,74.08447265625,1001.17
26/10/20 06:25:17,0.32,30.535888671875,73.98681640625,1001.1
26/10/20 06:26:19,0.4,30.52581787109375,74.08447265625,1001.1
26/10/20 06:27:20,0.4,30.5560302734375,74.08447265625,1001.1
26/10/20 06:28:21,0.4,30.535888671875,73.79150390625,1001.07
26/10/20 06:29:23,0.4,30.535888671875,73.98681640625,1001.02
26/10/20 06:30:24,0.4,30.5560302734375,73.98681640625,1001.04
26/10/20 06:31:26,0.48,30.535888671875,73.88916015625,1001.03
26/10/20 06:32:27,0.48,30.535888671875,73.79150390625,1001.12
26/10/20 06:33:29,0.56,30.5560302734375,73.88916015625,1001.09
26/10/20 06:34:30,0.72,30.52581787109375,73.98681640625,1001.12
26/10/20 06:35:31,0.8,30.50567626953125,73.88916015625,1001.03
26/10/20 06:36:33,0.88,30.40496826171875,73.88916015625,1001.1
26/10/20 06:37:34,1.04,30.30426025390625,74.6337890625,1001.08
26/10/20 06:38:36,1.2,30.38482666015625,74.5361328125,1001.05
26/10/20 06:39:37,1.44,30.4351806640625,74.47509765625,1001.13
26/10/20 06:40:39,1.68,30.44525146484375,74.47509765625,1001.13
26/10/20 06:41:40,2.0,30.50567626953125,74.27978515625,1001.22
26/10/20 06:42:41,2.32,30.56610107421875,74.18212890625,1001.11
26/10/20 06:43:43,2.88,30.58624267578125,74.08447265625,1001.05
26/10/20 06:44:44,3.36,30.58624267578125,73.98681640625,1001.04
26/10/20 06:45:46,3.84,30.5963134765625,73.98681640625,1001.04
26/10/20 06:46:47,4.32,30.5963134765625,73.98681640625,1001.1
26/10/20 06:47:49,4.96,30.5963134765625,73.79150390625,1001.14
26/10/20 06:48:50,5.53,30.60638427734375,73.79150390625,1001.11
26/10/20 06:49:52,6.41,30.5963134765625,73.79150390625,1001.13
26/10/20 06:50:53,7.3,30.52581787109375,73.88916015625,1001.13
26/10/20 06:51:54,8.42,30.56610107421875,73.98681640625,1001.11
26/10/20 06:52:56,9.63,30.62652587890625,73.79150390625,1001.17
26/10/20 06:53:57,11.24,30.5560302734375,73.98681640625,1001.18
26/10/20 06:54:59,13.25,30.56610107421875,73.88916015625,1001.11
26/10/20 06:56:00,15.66,30.62652587890625,73.79150390625,1001.14
26/10/20 06:57:02,18.23,30.6365966796875,73.69384765625,1001.17
26/10/20 06:58:03,20.88,30.62652587890625,73.69384765625,1001.16
26/10/20 06:59:04,23.37,30.65673828125,73.69384765625,1001.33
26/10/20 07:00:06,25.7,30.60638427734375,73.79150390625,1001.29
26/10/20 11:02:28,4682.24,32.8521728515625,69.537353515625,1003.1
26/10/20 11:07:29,4779.52,33.275146484375,68.524169921875,1003.07
26/10/20 11:12:31,5237.76,33.3758544921875,67.938232421875,1002.97
26/10/20 11:17:32,5649.92,33.30535888671875,68.524169921875,1003.03
26/10/20 11:22:33,5662.72,33.52691650390625,67.578125,1003.05
26/10/20 11:27:35,4902.400000000001,33.55712890625,67.48046875,1003.01
26/10/20 11:32:36,4967.68,33.36578369140625,68.133544921875,1003.0
26/10/20 11:35:25,5639.68,33.516845703125,67.67578125,1002.95
26/10/20 11:40:26,5452.8,34.37286376953125,64.239501953125,1002.85
26/10/20 11:45:28,6763.52,34.725341796875,63.580322265625,1002.72
26/10/20 11:50:29,6008.32,34.77569580078125,63.385009765625,1002.72
26/10/20 11:55:31,5736.96,34.7454833984375,63.482666015625,1002.78
26/10/20 12:00:32,4825.6,34.65484619140625,63.482666015625,1002.81
26/10/20 12:05:34,5108.4800000000005,34.4635009765625,64.337158203125,1002.76
26/10/20 12:10:35,5370.88,34.43328857421875,64.239501953125,1002.69
26/10/20 12:15:37,5800.96,34.3426513671875,64.208984375,1002.65
26/10/20 12:20:38,5708.8,34.403076171875,64.141845703125,1002.66
26/10/20 12:25:40,5200.64,34.27215576171875,63.909912109375,1002.5
26/10/20 12:30:41,5235.2,34.2822265625,63.909912109375,1002.44
26/10/20 12:35:42,4652.8,34.3023681640625,64.208984375,1002.4
26/10/20 12:40:44,6110.72,34.43328857421875,63.7451171875,1002.37
26/10/20 12:45:45,6433.28,34.71527099609375,62.6953125,1002.2
26/10/20 12:50:47,5888.0,34.77569580078125,62.40234375,1002.15
26/10/20 12:55:48,5053.4400000000005,34.77569580078125,62.3046875,1002.08
26/10/20 13:00:50,2924.8,34.23187255859375,64.111328125,1002.06
26/10/20 13:05:51,7449.6,34.564208984375,63.2568359375,1001.97
26/10/20 13:10:53,9075.2,34.89654541015625,62.3046875,1001.93
26/10/20 13:15:54,9382.4,35.31951904296875,60.888671875,1001.88
26/10/20 13:20:56,8860.16,35.66192626953125,59.735107421875,1001.74
26/10/20 13:25:57,6031.36,35.4705810546875,60.198974609375,1001.64
26/10/20 13:30:59,6876.16,35.208740234375,60.955810546875,1001.52
26/10/20 13:36:00,8583.68,35.5511474609375,60.1318359375,1001.43
26/10/20 13:41:01,8565.76,35.92376708984375,58.978271484375,1001.41
26/10/20 13:46:03,7951.360000000001,35.78277587890625,59.246826171875,1001.33
26/10/20 13:51:04,7247.360000000001,35.84320068359375,58.880615234375,1001.3
26/10/20 13:56:06,7715.84,35.772705078125,59.051513671875,1001.1
26/10/20 14:01:07,7429.12,35.732421875,59.344482421875,1001.08
26/10/20 14:06:09,7406.08,35.56121826171875,60.0341796875,1000.97
26/10/20 14:11:10,6282.24,36.175537109375,58.221435546875,1001.01
26/10/20 14:16:12,7170.56,36.1553955078125,58.514404296875,1000.97
26/10/20 14:21:13,6269.4400000000005,36.29638671875,57.92236328125,1000.81
26/10/20 14:26:14,6415.360000000001,36.42730712890625,56.964111328125,1000.78
26/10/20 14:31:16,5831.68,36.336669921875,56.939697265625,1000.71
26/10/20 14:36:17,5573.12,36.4373779296875,56.768798828125,1000.54
26/10/20 14:41:19,5100.8,36.175537109375,58.02001953125,1000.46
26/10/20 14:46:20,4907.52,36.3970947265625,57.061767578125,1000.36
26/10/20 14:51:22,3678.7200000000003,36.1553955078125,57.92236328125,1000.35
26/10/20 14:56:23,3214.08,35.84320068359375,59.66796875,1000.19
26/10/20 15:01:25,4509.4400000000005,35.853271484375,59.375,1000.17
26/10/20 15:06:26,4738.56,36.0345458984375,58.09326171875,1000.11
26/10/20 15:11:27,4222.72,36.02447509765625,58.48388671875,999.95
26/10/20 15:16:29,4546.56,35.84320068359375,59.075927734375,999.92
26/10/20 15:21:30,4650.24,35.772705078125,59.8388671875,999.87
26/10/20 15:26:32,4599.04,35.66192626953125,60.1318359375,999.73
26/10/20 15:31:33,4570.88,35.74249267578125,59.8388671875,999.81
26/10/20 15:36:35,4517.12,35.35980224609375,61.181640625,999.79
26/10/20 15:41:36,4261.12,35.2490234375,61.480712890625,999.67
26/10/20 15:46:38,3969.28,35.16845703125,61.8408203125,999.45
26/10/20 15:51:39,4170.24,35.2691650390625,61.578369140625,999.46
26/10/20 15:56:41,3979.52,35.23895263671875,61.285400390625,999.4
26/10/20 16:01:42,4115.2,34.99725341796875,61.2548828125,999.28
26/10/20 16:06:44,4039.6800000000003,34.97711181640625,61.7431640625,999.17
26/10/20 16:11:45,3755.52,34.93682861328125,61.4501953125,999.04
26/10/20 16:16:46,3747.84,34.89654541015625,61.614990234375,998.91
26/10/20 16:21:48,3420.16,34.75555419921875,62.20703125,998.95
26/10/20 16:26:49,3481.6,34.71527099609375,62.3046875,998.95
26/10/20 16:31:51,3503.36,34.725341796875,62.40234375,998.89
26/10/20 16:36:52,3403.52,34.71527099609375,62.6953125,998.86
26/10/20 16:41:54,3329.28,34.68505859375,62.20703125,998.72
26/10/20 16:46:55,3080.96,34.564208984375,61.883544921875,998.75
